CustomerID,frequency_orders,monetary_total,monetary_mean,monetary_median,recency_days,orders_last_30d,spend_last_30d,orders_last_60d,spend_last_60d,orders_last_90d,spend_last_90d,trend_orders_30_vs_90,trend_spend_30_vs_90,churn,predicted_clv,churn_score,value_score,churn_risk,priority_score,risk_segment,value_segment,segment,top_risk_drivers,top_protective_drivers,model_explanation,recommended_action,action_channel,action_timing,action_reason,campaign_cost,expected_retention_value,expected_profit,estimated_roi,business_explanation,llm_context,llm_prompt
16701,10,4050.42,36.822,21.0,39,0.0,0.0,1.0,376.02,4.0,1852.1299999999999,0.2,0.000539627549065635,0,1215.7012615908338,0.034394049092733844,1215.7012615908338,0.034394049092733844,41.812888873253605,LOW,HIGH,HIGH_VALUE_LOW_RISK,"trend_orders_30_vs_90, orders_last_90d, spend_last_60d","frequency_orders, monetary_total, spend_last_90d","Main churn-risk drivers: trend_orders_30_vs_90, orders_last_90d, spend_last_60d. Main factors reducing churn risk: frequency_orders, monetary_total, spend_last_90d.",loyalty_program,app,7d,High value and low churn risk,60.0,41.812888873253605,-18.187111126746395,-0.30311851877910656,"Customer 16701 is classified as HIGH_VALUE_LOW_RISK. Reason: High value and low churn risk. Recommended action: loyalty_program via app within 7d. Churn risk score is 0.03, predicted CLV is 1216. Expected profit is -18 with estimated ROI of -0.30.","{""customer"": {""customer_id"": 16701, ""segment"": ""HIGH_VALUE_LOW_RISK""}, ""churn_prediction"": {""churn_score"": 0.0344, ""risk_drivers"": ""trend_orders_30_vs_90, orders_last_90d, spend_last_60d"", ""protective_drivers"": ""frequency_orders, monetary_total, spend_last_90d"", ""model_explanation"": ""Main churn-risk drivers: trend_orders_30_vs_90, orders_last_90d, spend_last_60d. Main factors reducing churn risk: frequency_orders, monetary_total, spend_last_90d.""}, ""customer_value"": {""predicted_clv"": 1215.7, ""priority_score"": 41.81}, ""recommended_action"": {""action"": ""loyalty_program"", ""channel"": ""app"", ""timing"": ""7d"", ""reason"": ""High value and low churn risk""}, ""business_case"": {""campaign_cost"": 60.0, ""expected_profit"": -18.19, ""estimated_roi"": -0.3}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 16701,
    ""segment"": ""HIGH_VALUE_LOW_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.0344,
    ""risk_drivers"": ""trend_orders_30_vs_90, orders_last_90d, spend_last_60d"",
    ""protective_drivers"": ""frequency_orders, monetary_total, spend_last_90d"",
    ""model_explanation"": ""Main churn-risk drivers: trend_orders_30_vs_90, orders_last_90d, spend_last_60d. Main factors reducing churn risk: frequency_orders, monetary_total, spend_last_90d.""
  },
  ""customer_value"": {
    ""predicted_clv"": 1215.7,
    ""priority_score"": 41.81
  },
  ""recommended_action"": {
    ""action"": ""loyalty_program"",
    ""channel"": ""app"",
    ""timing"": ""7d"",
    ""reason"": ""High value and low churn risk""
  },
  ""business_case"": {
    ""campaign_cost"": 60.0,
    ""expected_profit"": -18.19,
    ""estimated_roi"": -0.3
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
12444,2,2627.27,25.021619047619048,17.700000000000003,31,0.0,0.0,1.0,757.07,2.0,2627.27,0.3333333333333333,0.00038047841355720683,0,173.9242160095464,0.24017225740575007,173.9242160095464,0.24017225740575007,41.77177157653806,LOW,MEDIUM,MEDIUM_VALUE_LOW_RISK,"frequency_orders, trend_orders_30_vs_90, spend_last_60d","spend_last_90d, monetary_total, recency_days","Main churn-risk drivers: frequency_orders, trend_orders_30_vs_90, spend_last_60d. Main factors reducing churn risk: spend_last_90d, monetary_total, recency_days.",no_action,none,none,Low priority segment,0.0,41.77177157653806,41.77177157653806,0.0,"Customer 12444 is classified as MEDIUM_VALUE_LOW_RISK. Reason: Low priority segment. Recommended action: no_action via none within none. Churn risk score is 0.24, predicted CLV is 174. Expected profit is 42 with estimated ROI of 0.00.","{""customer"": {""customer_id"": 12444, ""segment"": ""MEDIUM_VALUE_LOW_RISK""}, ""churn_prediction"": {""churn_score"": 0.2402, ""risk_drivers"": ""frequency_orders, trend_orders_30_vs_90, spend_last_60d"", ""protective_drivers"": ""spend_last_90d, monetary_total, recency_days"", ""model_explanation"": ""Main churn-risk drivers: frequency_orders, trend_orders_30_vs_90, spend_last_60d. Main factors reducing churn risk: spend_last_90d, monetary_total, recency_days.""}, ""customer_value"": {""predicted_clv"": 173.92, ""priority_score"": 41.77}, ""recommended_action"": {""action"": ""no_action"", ""channel"": ""none"", ""timing"": ""none"", ""reason"": ""Low priority segment""}, ""business_case"": {""campaign_cost"": 0.0, ""expected_profit"": 41.77, ""estimated_roi"": 0.0}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 12444,
    ""segment"": ""MEDIUM_VALUE_LOW_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.2402,
    ""risk_drivers"": ""frequency_orders, trend_orders_30_vs_90, spend_last_60d"",
    ""protective_drivers"": ""spend_last_90d, monetary_total, recency_days"",
    ""model_explanation"": ""Main churn-risk drivers: frequency_orders, trend_orders_30_vs_90, spend_last_60d. Main factors reducing churn risk: spend_last_90d, monetary_total, recency_days.""
  },
  ""customer_value"": {
    ""predicted_clv"": 173.92,
    ""priority_score"": 41.77
  },
  ""recommended_action"": {
    ""action"": ""no_action"",
    ""channel"": ""none"",
    ""timing"": ""none"",
    ""reason"": ""Low priority segment""
  },
  ""business_case"": {
    ""campaign_cost"": 0.0,
    ""expected_profit"": 41.77,
    ""estimated_roi"": 0.0
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
16115,5,931.68,5.448421052631579,4.4,26,1.0,273.02,1.0,273.02,2.0,420.78,0.6666666666666666,0.6496751861159846,0,167.40721144683857,0.24938167945361664,167.40721144683857,0.24938167945361664,41.74829154325932,LOW,MEDIUM,MEDIUM_VALUE_LOW_RISK,"monetary_total, orders_last_30d, trend_orders_30_vs_90","frequency_orders, recency_days, monetary_mean","Main churn-risk drivers: monetary_total, orders_last_30d, trend_orders_30_vs_90. Main factors reducing churn risk: frequency_orders, recency_days, monetary_mean.",no_action,none,none,Low priority segment,0.0,41.74829154325932,41.74829154325932,0.0,"Customer 16115 is classified as MEDIUM_VALUE_LOW_RISK. Reason: Low priority segment. Recommended action: no_action via none within none. Churn risk score is 0.25, predicted CLV is 167. Expected profit is 42 with estimated ROI of 0.00.","{""customer"": {""customer_id"": 16115, ""segment"": ""MEDIUM_VALUE_LOW_RISK""}, ""churn_prediction"": {""churn_score"": 0.2494, ""risk_drivers"": ""monetary_total, orders_last_30d, trend_orders_30_vs_90"", ""protective_drivers"": ""frequency_orders, recency_days, monetary_mean"", ""model_explanation"": ""Main churn-risk drivers: monetary_total, orders_last_30d, trend_orders_30_vs_90. Main factors reducing churn risk: frequency_orders, recency_days, monetary_mean.""}, ""customer_value"": {""predicted_clv"": 167.41, ""priority_score"": 41.75}, ""recommended_action"": {""action"": ""no_action"", ""channel"": ""none"", ""timing"": ""none"", ""reason"": ""Low priority segment""}, ""business_case"": {""campaign_cost"": 0.0, ""expected_profit"": 41.75, ""estimated_roi"": 0.0}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 16115,
    ""segment"": ""MEDIUM_VALUE_LOW_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.2494,
    ""risk_drivers"": ""monetary_total, orders_last_30d, trend_orders_30_vs_90"",
    ""protective_drivers"": ""frequency_orders, recency_days, monetary_mean"",
    ""model_explanation"": ""Main churn-risk drivers: monetary_total, orders_last_30d, trend_orders_30_vs_90. Main factors reducing churn risk: frequency_orders, recency_days, monetary_mean.""
  },
  ""customer_value"": {
    ""predicted_clv"": 167.41,
    ""priority_score"": 41.75
  },
  ""recommended_action"": {
    ""action"": ""no_action"",
    ""channel"": ""none"",
    ""timing"": ""none"",
    ""reason"": ""Low priority segment""
  },
  ""business_case"": {
    ""campaign_cost"": 0.0,
    ""expected_profit"": 41.75,
    ""estimated_roi"": 0.0
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
15380,2,582.5600000000001,34.26823529411765,17.0,50,0.0,0.0,1.0,352.46000000000004,1.0,352.46000000000004,0.5,0.002829174446896395,0,100.96389146014076,0.4126541308707948,100.96389146014076,0.4126541308707948,41.663166879817645,MEDIUM,LOW,LOW_VALUE_MEDIUM_RISK,"frequency_orders, monetary_total, trend_orders_30_vs_90","recency_days, trend_spend_30_vs_90, orders_last_30d","Main churn-risk drivers: frequency_orders, monetary_total, trend_orders_30_vs_90. Main factors reducing churn risk: recency_days, trend_spend_30_vs_90, orders_last_30d.",no_action,none,none,Low priority segment,0.0,41.663166879817645,41.663166879817645,0.0,"Customer 15380 is classified as LOW_VALUE_MEDIUM_RISK. Reason: Low priority segment. Recommended action: no_action via none within none. Churn risk score is 0.41, predicted CLV is 101. Expected profit is 42 with estimated ROI of 0.00.","{""customer"": {""customer_id"": 15380, ""segment"": ""LOW_VALUE_MEDIUM_RISK""}, ""churn_prediction"": {""churn_score"": 0.4127, ""risk_drivers"": ""frequency_orders, monetary_total, trend_orders_30_vs_90"", ""protective_drivers"": ""recency_days, trend_spend_30_vs_90, orders_last_30d"", ""model_explanation"": ""Main churn-risk drivers: frequency_orders, monetary_total, trend_orders_30_vs_90. Main factors reducing churn risk: recency_days, trend_spend_30_vs_90, orders_last_30d.""}, ""customer_value"": {""predicted_clv"": 100.96, ""priority_score"": 41.66}, ""recommended_action"": {""action"": ""no_action"", ""channel"": ""none"", ""timing"": ""none"", ""reason"": ""Low priority segment""}, ""business_case"": {""campaign_cost"": 0.0, ""expected_profit"": 41.66, ""estimated_roi"": 0.0}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 15380,
    ""segment"": ""LOW_VALUE_MEDIUM_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.4127,
    ""risk_drivers"": ""frequency_orders, monetary_total, trend_orders_30_vs_90"",
    ""protective_drivers"": ""recency_days, trend_spend_30_vs_90, orders_last_30d"",
    ""model_explanation"": ""Main churn-risk drivers: frequency_orders, monetary_total, trend_orders_30_vs_90. Main factors reducing churn risk: recency_days, trend_spend_30_vs_90, orders_last_30d.""
  },
  ""customer_value"": {
    ""predicted_clv"": 100.96,
    ""priority_score"": 41.66
  },
  ""recommended_action"": {
    ""action"": ""no_action"",
    ""channel"": ""none"",
    ""timing"": ""none"",
    ""reason"": ""Low priority segment""
  },
  ""business_case"": {
    ""campaign_cost"": 0.0,
    ""expected_profit"": 41.66,
    ""estimated_roi"": 0.0
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
16266,6,761.12,15.2224,13.875,25,1.0,110.38,2.0,272.28,3.0,389.28,0.5,0.28538485190119917,0,243.19265298659207,0.17067810576488165,243.19265298659207,0.17067810576488165,41.50766134768772,LOW,MEDIUM,MEDIUM_VALUE_LOW_RISK,"monetary_total, trend_orders_30_vs_90, orders_last_30d","frequency_orders, orders_last_60d, recency_days","Main churn-risk drivers: monetary_total, trend_orders_30_vs_90, orders_last_30d. Main factors reducing churn risk: frequency_orders, orders_last_60d, recency_days.",no_action,none,none,Low priority segment,0.0,41.50766134768772,41.50766134768772,0.0,"Customer 16266 is classified as MEDIUM_VALUE_LOW_RISK. Reason: Low priority segment. Recommended action: no_action via none within none. Churn risk score is 0.17, predicted CLV is 243. Expected profit is 42 with estimated ROI of 0.00.","{""customer"": {""customer_id"": 16266, ""segment"": ""MEDIUM_VALUE_LOW_RISK""}, ""churn_prediction"": {""churn_score"": 0.1707, ""risk_drivers"": ""monetary_total, trend_orders_30_vs_90, orders_last_30d"", ""protective_drivers"": ""frequency_orders, orders_last_60d, recency_days"", ""model_explanation"": ""Main churn-risk drivers: monetary_total, trend_orders_30_vs_90, orders_last_30d. Main factors reducing churn risk: frequency_orders, orders_last_60d, recency_days.""}, ""customer_value"": {""predicted_clv"": 243.19, ""priority_score"": 41.51}, ""recommended_action"": {""action"": ""no_action"", ""channel"": ""none"", ""timing"": ""none"", ""reason"": ""Low priority segment""}, ""business_case"": {""campaign_cost"": 0.0, ""expected_profit"": 41.51, ""estimated_roi"": 0.0}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 16266,
    ""segment"": ""MEDIUM_VALUE_LOW_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.1707,
    ""risk_drivers"": ""monetary_total, trend_orders_30_vs_90, orders_last_30d"",
    ""protective_drivers"": ""frequency_orders, orders_last_60d, recency_days"",
    ""model_explanation"": ""Main churn-risk drivers: monetary_total, trend_orders_30_vs_90, orders_last_30d. Main factors reducing churn risk: frequency_orders, orders_last_60d, recency_days.""
  },
  ""customer_value"": {
    ""predicted_clv"": 243.19,
    ""priority_score"": 41.51
  },
  ""recommended_action"": {
    ""action"": ""no_action"",
    ""channel"": ""none"",
    ""timing"": ""none"",
    ""reason"": ""Low priority segment""
  },
  ""business_case"": {
    ""campaign_cost"": 0.0,
    ""expected_profit"": 41.51,
    ""estimated_roi"": 0.0
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
13817,1,128.7,14.299999999999999,13.2,261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,58.692196266447354,0.706167063421741,58.692196266447354,0.706167063421741,41.4464958832496,HIGH,LOW,LOW_VALUE_HIGH_RISK,"frequency_orders, recency_days, monetary_total","spend_last_60d, trend_orders_30_vs_90, monetary_mean","Main churn-risk drivers: frequency_orders, recency_days, monetary_total. Main factors reducing churn risk: spend_last_60d, trend_orders_30_vs_90, monetary_mean.",low_priority,none,none,Low value and high churn risk,0.0,41.4464958832496,41.4464958832496,0.0,"Customer 13817 is classified as LOW_VALUE_HIGH_RISK. Reason: Low value and high churn risk. Recommended action: low_priority via none within none. Churn risk score is 0.71, predicted CLV is 59. Expected profit is 41 with estimated ROI of 0.00.","{""customer"": {""customer_id"": 13817, ""segment"": ""LOW_VALUE_HIGH_RISK""}, ""churn_prediction"": {""churn_score"": 0.7062, ""risk_drivers"": ""frequency_orders, recency_days, monetary_total"", ""protective_drivers"": ""spend_last_60d, trend_orders_30_vs_90, monetary_mean"", ""model_explanation"": ""Main churn-risk drivers: frequency_orders, recency_days, monetary_total. Main factors reducing churn risk: spend_last_60d, trend_orders_30_vs_90, monetary_mean.""}, ""customer_value"": {""predicted_clv"": 58.69, ""priority_score"": 41.45}, ""recommended_action"": {""action"": ""low_priority"", ""channel"": ""none"", ""timing"": ""none"", ""reason"": ""Low value and high churn risk""}, ""business_case"": {""campaign_cost"": 0.0, ""expected_profit"": 41.45, ""estimated_roi"": 0.0}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 13817,
    ""segment"": ""LOW_VALUE_HIGH_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.7062,
    ""risk_drivers"": ""frequency_orders, recency_days, monetary_total"",
    ""protective_drivers"": ""spend_last_60d, trend_orders_30_vs_90, monetary_mean"",
    ""model_explanation"": ""Main churn-risk drivers: frequency_orders, recency_days, monetary_total. Main factors reducing churn risk: spend_last_60d, trend_orders_30_vs_90, monetary_mean.""
  },
  ""customer_value"": {
    ""predicted_clv"": 58.69,
    ""priority_score"": 41.45
  },
  ""recommended_action"": {
    ""action"": ""low_priority"",
    ""channel"": ""none"",
    ""timing"": ""none"",
    ""reason"": ""Low value and high churn risk""
  },
  ""business_case"": {
    ""campaign_cost"": 0.0,
    ""expected_profit"": 41.45,
    ""estimated_roi"": 0.0
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
16098,6,1712.49,31.712777777777777,19.5,37,0.0,0.0,1.0,200.32,2.0,490.27,0.3333333333333333,0.0020355405377898103,0,259.0250699671535,0.15977885653602203,259.0250699671535,0.15977885653602203,41.38672949351489,LOW,MEDIUM,MEDIUM_VALUE_LOW_RISK,"trend_orders_30_vs_90, orders_last_90d, spend_last_90d","frequency_orders, recency_days, trend_spend_30_vs_90","Main churn-risk drivers: trend_orders_30_vs_90, orders_last_90d, spend_last_90d. Main factors reducing churn risk: frequency_orders, recency_days, trend_spend_30_vs_90.",no_action,none,none,Low priority segment,0.0,41.38672949351489,41.38672949351489,0.0,"Customer 16098 is classified as MEDIUM_VALUE_LOW_RISK. Reason: Low priority segment. Recommended action: no_action via none within none. Churn risk score is 0.16, predicted CLV is 259. Expected profit is 41 with estimated ROI of 0.00.","{""customer"": {""customer_id"": 16098, ""segment"": ""MEDIUM_VALUE_LOW_RISK""}, ""churn_prediction"": {""churn_score"": 0.1598, ""risk_drivers"": ""trend_orders_30_vs_90, orders_last_90d, spend_last_90d"", ""protective_drivers"": ""frequency_orders, recency_days, trend_spend_30_vs_90"", ""model_explanation"": ""Main churn-risk drivers: trend_orders_30_vs_90, orders_last_90d, spend_last_90d. Main factors reducing churn risk: frequency_orders, recency_days, trend_spend_30_vs_90.""}, ""customer_value"": {""predicted_clv"": 259.03, ""priority_score"": 41.39}, ""recommended_action"": {""action"": ""no_action"", ""channel"": ""none"", ""timing"": ""none"", ""reason"": ""Low priority segment""}, ""business_case"": {""campaign_cost"": 0.0, ""expected_profit"": 41.39, ""estimated_roi"": 0.0}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 16098,
    ""segment"": ""MEDIUM_VALUE_LOW_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.1598,
    ""risk_drivers"": ""trend_orders_30_vs_90, orders_last_90d, spend_last_90d"",
    ""protective_drivers"": ""frequency_orders, recency_days, trend_spend_30_vs_90"",
    ""model_explanation"": ""Main churn-risk drivers: trend_orders_30_vs_90, orders_last_90d, spend_last_90d. Main factors reducing churn risk: frequency_orders, recency_days, trend_spend_30_vs_90.""
  },
  ""customer_value"": {
    ""predicted_clv"": 259.03,
    ""priority_score"": 41.39
  },
  ""recommended_action"": {
    ""action"": ""no_action"",
    ""channel"": ""none"",
    ""timing"": ""none"",
    ""reason"": ""Low priority segment""
  },
  ""business_case"": {
    ""campaign_cost"": 0.0,
    ""expected_profit"": 41.39,
    ""estimated_roi"": 0.0
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
12931,11,32530.7,542.1783333333334,438.0,11,2.0,9564.52,4.0,28610.0,4.0,28610.0,0.6,0.33433015273845723,0,8968.442970927932,0.004614482911776628,8968.442970927932,0.004614482911776628,41.384726834590154,LOW,HIGH,HIGH_VALUE_LOW_RISK,"spend_last_60d, monetary_mean, spend_last_30d","monetary_total, spend_last_90d, frequency_orders","Main churn-risk drivers: spend_last_60d, monetary_mean, spend_last_30d. Main factors reducing churn risk: monetary_total, spend_last_90d, frequency_orders.",loyalty_program,app,7d,High value and low churn risk,60.0,41.384726834590154,-18.615273165409846,-0.3102545527568308,"Customer 12931 is classified as HIGH_VALUE_LOW_RISK. Reason: High value and low churn risk. Recommended action: loyalty_program via app within 7d. Churn risk score is 0.00, predicted CLV is 8968. Expected profit is -19 with estimated ROI of -0.31.","{""customer"": {""customer_id"": 12931, ""segment"": ""HIGH_VALUE_LOW_RISK""}, ""churn_prediction"": {""churn_score"": 0.0046, ""risk_drivers"": ""spend_last_60d, monetary_mean, spend_last_30d"", ""protective_drivers"": ""monetary_total, spend_last_90d, frequency_orders"", ""model_explanation"": ""Main churn-risk drivers: spend_last_60d, monetary_mean, spend_last_30d. Main factors reducing churn risk: monetary_total, spend_last_90d, frequency_orders.""}, ""customer_value"": {""predicted_clv"": 8968.44, ""priority_score"": 41.38}, ""recommended_action"": {""action"": ""loyalty_program"", ""channel"": ""app"", ""timing"": ""7d"", ""reason"": ""High value and low churn risk""}, ""business_case"": {""campaign_cost"": 60.0, ""expected_profit"": -18.62, ""estimated_roi"": -0.31}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 12931,
    ""segment"": ""HIGH_VALUE_LOW_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.0046,
    ""risk_drivers"": ""spend_last_60d, monetary_mean, spend_last_30d"",
    ""protective_drivers"": ""monetary_total, spend_last_90d, frequency_orders"",
    ""model_explanation"": ""Main churn-risk drivers: spend_last_60d, monetary_mean, spend_last_30d. Main factors reducing churn risk: monetary_total, spend_last_90d, frequency_orders.""
  },
  ""customer_value"": {
    ""predicted_clv"": 8968.44,
    ""priority_score"": 41.38
  },
  ""recommended_action"": {
    ""action"": ""loyalty_program"",
    ""channel"": ""app"",
    ""timing"": ""7d"",
    ""reason"": ""High value and low churn risk""
  },
  ""business_case"": {
    ""campaign_cost"": 60.0,
    ""expected_profit"": -18.62,
    ""estimated_roi"": -0.31
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
14665,3,731.66,17.845365853658535,16.5,206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,80.17896589345855,0.5158642052279344,80.17896589345855,0.5158642052279344,41.361458516626655,MEDIUM,LOW,LOW_VALUE_MEDIUM_RISK,"recency_days, orders_last_60d, monetary_total","spend_last_60d, trend_orders_30_vs_90, orders_last_30d","Main churn-risk drivers: recency_days, orders_last_60d, monetary_total. Main factors reducing churn risk: spend_last_60d, trend_orders_30_vs_90, orders_last_30d.",no_action,none,none,Low priority segment,0.0,41.361458516626655,41.361458516626655,0.0,"Customer 14665 is classified as LOW_VALUE_MEDIUM_RISK. Reason: Low priority segment. Recommended action: no_action via none within none. Churn risk score is 0.52, predicted CLV is 80. Expected profit is 41 with estimated ROI of 0.00.","{""customer"": {""customer_id"": 14665, ""segment"": ""LOW_VALUE_MEDIUM_RISK""}, ""churn_prediction"": {""churn_score"": 0.5159, ""risk_drivers"": ""recency_days, orders_last_60d, monetary_total"", ""protective_drivers"": ""spend_last_60d, trend_orders_30_vs_90, orders_last_30d"", ""model_explanation"": ""Main churn-risk drivers: recency_days, orders_last_60d, monetary_total. Main factors reducing churn risk: spend_last_60d, trend_orders_30_vs_90, orders_last_30d.""}, ""customer_value"": {""predicted_clv"": 80.18, ""priority_score"": 41.36}, ""recommended_action"": {""action"": ""no_action"", ""channel"": ""none"", ""timing"": ""none"", ""reason"": ""Low priority segment""}, ""business_case"": {""campaign_cost"": 0.0, ""expected_profit"": 41.36, ""estimated_roi"": 0.0}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 14665,
    ""segment"": ""LOW_VALUE_MEDIUM_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.5159,
    ""risk_drivers"": ""recency_days, orders_last_60d, monetary_total"",
    ""protective_drivers"": ""spend_last_60d, trend_orders_30_vs_90, orders_last_30d"",
    ""model_explanation"": ""Main churn-risk drivers: recency_days, orders_last_60d, monetary_total. Main factors reducing churn risk: spend_last_60d, trend_orders_30_vs_90, orders_last_30d.""
  },
  ""customer_value"": {
    ""predicted_clv"": 80.18,
    ""priority_score"": 41.36
  },
  ""recommended_action"": {
    ""action"": ""no_action"",
    ""channel"": ""none"",
    ""timing"": ""none"",
    ""reason"": ""Low priority segment""
  },
  ""business_case"": {
    ""campaign_cost"": 0.0,
    ""expected_profit"": 41.36,
    ""estimated_roi"": 0.0
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
15925,1,207.15,17.2625,15.95,103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,70.15076010571715,0.5892236468068811,70.15076010571715,0.5892236468068811,41.33448669576533,HIGH,LOW,LOW_VALUE_HIGH_RISK,"frequency_orders, monetary_total, orders_last_60d","spend_last_60d, trend_orders_30_vs_90, orders_last_30d","Main churn-risk drivers: frequency_orders, monetary_total, orders_last_60d. Main factors reducing churn risk: spend_last_60d, trend_orders_30_vs_90, orders_last_30d.",low_priority,none,none,Low value and high churn risk,0.0,41.33448669576533,41.33448669576533,0.0,"Customer 15925 is classified as LOW_VALUE_HIGH_RISK. Reason: Low value and high churn risk. Recommended action: low_priority via none within none. Churn risk score is 0.59, predicted CLV is 70. Expected profit is 41 with estimated ROI of 0.00.","{""customer"": {""customer_id"": 15925, ""segment"": ""LOW_VALUE_HIGH_RISK""}, ""churn_prediction"": {""churn_score"": 0.5892, ""risk_drivers"": ""frequency_orders, monetary_total, orders_last_60d"", ""protective_drivers"": ""spend_last_60d, trend_orders_30_vs_90, orders_last_30d"", ""model_explanation"": ""Main churn-risk drivers: frequency_orders, monetary_total, orders_last_60d. Main factors reducing churn risk: spend_last_60d, trend_orders_30_vs_90, orders_last_30d.""}, ""customer_value"": {""predicted_clv"": 70.15, ""priority_score"": 41.33}, ""recommended_action"": {""action"": ""low_priority"", ""channel"": ""none"", ""timing"": ""none"", ""reason"": ""Low value and high churn risk""}, ""business_case"": {""campaign_cost"": 0.0, ""expected_profit"": 41.33, ""estimated_roi"": 0.0}}","You are a customer retention analyst.

Analyze the following customer information:

{
  ""customer"": {
    ""customer_id"": 15925,
    ""segment"": ""LOW_VALUE_HIGH_RISK""
  },
  ""churn_prediction"": {
    ""churn_score"": 0.5892,
    ""risk_drivers"": ""frequency_orders, monetary_total, orders_last_60d"",
    ""protective_drivers"": ""spend_last_60d, trend_orders_30_vs_90, orders_last_30d"",
    ""model_explanation"": ""Main churn-risk drivers: frequency_orders, monetary_total, orders_last_60d. Main factors reducing churn risk: spend_last_60d, trend_orders_30_vs_90, orders_last_30d.""
  },
  ""customer_value"": {
    ""predicted_clv"": 70.15,
    ""priority_score"": 41.33
  },
  ""recommended_action"": {
    ""action"": ""low_priority"",
    ""channel"": ""none"",
    ""timing"": ""none"",
    ""reason"": ""Low value and high churn risk""
  },
  ""business_case"": {
    ""campaign_cost"": 0.0,
    ""expected_profit"": 41.33,
    ""estimated_roi"": 0.0
  }
}

Provide a short business explanation containing:
1. Why the customer may churn.
2. Why the recommended action is appropriate.
3. What business value may be protected.
4. The most important next step for the retention team.

Use concise, professional business language. Do not invent information that is not present in the customer data."
